Comp.	Score	UserID	Lang	Pseudo	#optim,count=6165,time=2022-06-10 01:02:18
100	3874	3839774	Kotlin	gurvan_lullien	
100	3874	3772010	Kotlin	loog	
100	3875	937362	Javascript	josh_	
100	3875	2421141	Python3	HomerS.	
100	3879	153927	C++	Cubix	
100	3883	2242201	C++	Maryan	
100	3884	2536538	C	Pduhard-	
100	3885	1425182	Scala	Dipucian	
100	3892	918233	Python3	Mezilkree	
100	3895	1341520	Java	egaetan	
100	3895	2897325	Python3	CAEZAR	
100	3897	2980709	C++	ninnghazad	
100	3900	416762	C#	Khao	
100	3904	2526322	Java	fhemsworth	
100	3910	706692	Java	alexhap	
100	3922	4165137	Python3	tactile	
100	3930	632549	Java	Keiras	
100	3931	4714305	C#	Aki1020	
100	3944	1264368	C#	Ultimacho	
100	3944	3721214	C++	jrke	
100	3946	1505744	Python3	KEKW	
100	3947	1061663	C++	Pivis	
100	3950	1071140	C++	BeberLeNewbie	
100	3950	1163331	C++	Banin	
100	3950	1592706	C++	HuynhThienThach	
100	3950	1169762	C++	gagolucasm	
