League	Score	UserID	AgentID	Lang	Pseudo	#time=2019-09-07 11:49:11,count=2835
4	13.2	276697	1442338	PHP	Wanchai	
4	13.19	2211938	1492925	Javascript	tvolkovickas	
4	13.17	847563	1449821	Python3	r_sa	
4	13.17	1606614	1769478	C++	Wazaa	
4	13.16	1034499	1448814	Java	DOS	
4	13.12	329157	1449862	Javascript	__Guillaume	
4	13.1	1392130	1442337	Java	Lhuxor	
4	13.1	944365	1449610	Go	thomas.colibert	
4	13.09	238747	1451738	PHP	defkrie	
4	13.08	2841964	2088356	C++	TerrMingAThor	
4	13.07	786597	1449249	Python	Fabien	
4	13.06	849910	1450186	C#	kaneko_ORATTA	
4	13.05	1485690	1680953	Javascript	Kikoo	
4	13.03	2118893	1440814	Go	CWarner	
4	12.97	934242	1439712	C++	ForgottenMaster	
4	12.96	3353015	2462147	Python3	Salted	
4	12.96	337327	1439699	Python3	Mathurin	
4	12.94	548796	1497705	Java	dbaret	
4	12.94	1354295	1477012	Go	V3T3RAN-GAM3R	
4	12.94	1747550	1477044	C#	Rafalon	
4	12.91	913945	1441270	C#	Digi314	
4	12.88	397281	1442611	Javascript	fastAndSimple	
4	12.86	1743344	1440168	Javascript	ush189	
4	12.73	171803	1440815	C#	Stan	
4	12.69	1229845	1442330	Java	Jipe	
4	12.65	1540165	1837858	Python3	Proxycon	
4	12.6	2016932	1936204	Python3	SuperDanil286	
4	12.57	2007467	1453636	Java	Burakiller	
4	12.56	689015	1441004	Python	Ghomam	
4	12.55	1427078	1439082	Java	ToshiTuringMachine	
4	12.55	625098	1611801	Python3	vmontagn	
4	12.54	802230	1612283	Java	Orabig	
4	12.53	450337	1442380	C#		
4	12.48	572184	1466036	Java	PoA	
4	12.48	519856	1441278	C++	scorpion_by	
4	12.48	307727	1513710	Python3	seb	
4	12.47	825885	1448816	C	niceguy972	
4	12.42	1064903	1587986	C++	Ghirtor	
4	12.41	1806741	1441001	C#	TheDayIsMyEnemy	
4	12.4	1699885	1450756	Python3	kromanychev	
4	12.4	2923506	2448163	C++	darkhorse64	
4	12.4	1590284	1442335	Java	tbenoist	
4	12.4	1449707	1452626	Javascript	EspJak	
4	12.39	2099112	1442492	Python	Segelzwerg	
4	12.39	876703	1454540	Python3	Raf	
4	12.39	1245647	1460086	C++	[CPC]Herbert	
4	12.39	1356704	1441273	Java	VerkaufenDich	
4	12.39	1170712	1501888	Python3	Djo0012	
4	12.35	1616900	1442326	Python3	Spy7	
4	12.35	2156961	1448813	Javascript	Orbweaver	
4	12.33	2152200	1529234	Python	LevelOne	
4	12.33	1331061	1473725	Java	ChGui	
4	12.31	296788	1450523	PHP	Gastonq	
4	12.29	894599	1454539	Java	DidierC	
4	12.25	1728288	1501471	C#	MOLP	
4	12.24	893478	1443102	C#	Cotzo	
4	12.19	1615710	1442490	Javascript	rexso	
4	12.19	1392051	1587974	C#	HaydenWilliamRead	
4	12.18	327302	1443101	C++	tinou98	
4	12.15	1522999	1442334	Java	JIAS	
4	12.14	2130654	1449632	Java	Rasinhosso	
4	12.13	887692	1441271	C#	thoughtfulmonkey	
4	12.11	153683	1442491	Dart	40R15T3	
4	12.11	2012769	1450522	Java	Lixwulf	
4	12.1	1677380	1578035	C#	Magnoax	
4	12.09	1022926	1443138	Python3	_BC_	
4	12.08	1196489	1450527	Python3	Zerta	
4	12.08	1955420	1444520	Java	Cornellus	
4	12.02	510941	1441272	Python	nigaky	
4	11.99	1534499	1449250	C	alex_1	
4	11.99	2448295	1856510	C#	DM84	
4	11.99	2051334	1449251	C++	Dwarth	
4	11.98	1870832	1530983	C	Jino42	
4	11.97	1741614	1514591	Python3	toutatis	
4	11.96	2187656	2439939	Lua	RanXerox	
4	11.96	1085206	1587976	C++	SamuelTang	
4	11.95	552492	1443865	Java	cpu3140	
4	11.95	918233	1450757	C++	screg	
4	11.94	1439027	2233433	C#	Sandflakes	
4	11.93	1520827	1587975	Python3	IcedCapp	
4	11.93	1025842	1826762	Java	Sidewinder	
4	11.93	474223	1750339	PHP	kika	
4	11.92	1945936	1449680	Python3	Spacerouquin	
4	11.92	2092623	1470689	Java	YoshiNoob	
4	11.92	1135211	1454541	Java	Sharg	
4	11.92	810629	2194010	C#	Lukey	
4	11.91	1838289	1443758	C++	Dagal	
4	11.9	1470031	1578339	Go	gandalf	
4	11.9	1191375	1442340	C	PChris	
4	11.89	1238934	1557101	C++	accorp	
4	11.89	2283415	1515194	Javascript	didierbrun	
4	11.89	875113	1547373	Java	Idohx	
4	11.88	1410235	1463608	C#	cf9l588	
4	11.87	591368	1442325	Python	Nodraak	
4	11.87	1122159	1593131	C#	Keepo	
4	11.84	2158902	1506139	Clojure	Snowbart	
4	11.83	888904	1449631	Java	DanyBoy	
4	11.8	1521843	1584826	C#	Doug	
4	11.79	1652744	1587973	Java	Digo271	
4	11.79	2109099	1449611	C#	tod2g	
4	11.77	406731	1442327	Javascript	ReganRoss	
4	11.76	1029602	1449678	C	Potemkine	
4	11.74	1490383	2458212	C	arkwaw	
4	11.6	1278897	1529233	Python	henranator	
4	11.58	812893	1676995	C++	BlackHorse	
4	11.58	1457841	1442489	Python3		
4	11.43	836678	1449679	Python3	vasylbo	
4	11.35	1704449	1938005	Python3	SomeGuy314	
4	11.29	2708342	2233090	Go	HIWA	
4	11.28	1592706	1547372	Go	Jockley	
4	11.21	257832	2232857	C++	BlaiseEbuth	
4	11.08	1753424	1450189	Go	FilkinKuiv	
4	11.04	1151202	1584828	C#	Lexin	
4	10.9	1353960	1743031	Java	Zmirir	
4	10.75	1207532	1451023	Python	Squary	
4	10.52	1866525	1450525	Go	charMlessMan	
4	10.5	2942465	2130082	Python3	ViorelRoman	
4	10.44	594635	1529232	Go	Solid	
4	10.27	1717962	2446124	C#	Angryshark	
4	10.21	1063294	1445913	Go	Chaya	
4	10.2	1588918	1636153	Go	Svenskaren	
4	10.17	854169	2354274	C++	Silmaen	
4	9.97	587769	1442816	Go	infusion	
4	9.67	918759	1475085	Go	Ventox	
4	9.03	2472633	2154202	C#	LoyN	
4	8.47	513153	2407540	C++	voidle	
4	7.29	973040	1450875	C	papyjo	
4	7.22	1404934	1442487	C++	tarriel	
4	7.22	1193384	1438972	C++	Andrii_Makarevych	
4	7.21	1398766	1438732	C++	Alle	
4	7.2	1460864	1438888	C++	Taliesin	
4	7.2	1068125	1438803	C++	Irvineflon	
4	7.18	699385	1439531	C++	Moai	
4	7.17	1247976	1439714	C++	poached_aygs	
4	7.15	1300254	1438728	C++	Escdemon	
4	7.14	1302363	1438747	C++	Thufir_Hawat	
4	7.14	523674	1438875	C++	arnaudus	
4	7.14	1379610	1447462	C++	Stanmar	
4	7.13	887938	1438809	Groovy	Hilarious_Viking	
4	7.11	970195	1438892	C++	Elbanono	
4	6.92	1512611	1439527	C++	Essigautomat	
4	6.85	1038824	1438844	C++	Yoda51	
4	6.74	1248022	1438894	C++	Bobperson	
4	6.6	1147048	1438751	C++	zzZ	
4	6.54	846553	1438927	C++	Aleks	
4	6.43	968305	1439701	C++	Mickael.a	
4	6.36	2214294	1484155	C++	GrandAdmiral	
4	6.2	1913525	1440861	C++	Drus_O	
4	6.19	1249580	1438670	C++	danf	
4	6.1	1526464	1439083	C++	MehmetTheConqueror	
4	5.88	424377	1442332	C++	aset	
4	5.49	1643849	1442488	C++	anton_sh	
4	5.42	1506280	1441277	C++	TwoLate	
4	5.39	989912	1450526	C++	Arctik3-14	
4	5.36	154290	1439707	Perl	Scorfly	
4	5.33	1411649	1442333	C++	Levatol	
4	5.28	1000271	1454542	C++	Watsup	
4	5.26	631609	1441077	C++	claris	
4	5.24	1712393	1439706	C++	JackJohnson	
4	5.14	1443075	1450187	C++	Wolfy82	
4	5.12	788361	1442331	C++	Bob	
3	19.18	1982299	2266848	Java	MajikalExplosions	
3	17.55	1730885	1432061	Java	Miroslav27	
3	17.43	1545670	1432272	C#	Ellume	
3	17.38	2085649	1504664	C#	Lsmith-Zenoscave	
3	16.66	868172	1838875	C#	draab	
3	16.65	1390789	2456967	Python3	Matthieu.L	
3	16.64	1109716	1432164	Java	Jegeda	
3	16.63	1397939	1431782	C++	TheLetterA	
3	16.63	1515149	2412174	Python3	jtj016	
3	16.63	944594	1432198	Java	omarkammoun	
3	16.61	934381	2434401	Rust	PolyB	
3	16.61	1311521	1443743	C#	dbzadnen	
3	16.61	1243354	2352620	C++	RSBat	
3	16.61	828317	1432193	C++	bombardier	
3	16.6	1536160	1432259	Javascript	MidnightLightning	
3	16.6	2986180	2132054	Java	Hackvengers	
3	16.6	516172	1432368	C#	gzou	
3	16.6	1579494	1432367	C#	Orangge	
3	16.6	889789	1432369	C++	Alain-Delpuch	
3	16.59	314562	1431800	Javascript	Mechar	
3	16.59	1473561	1432109	C#	wooster	
3	16.58	1402968	1431845	Python	MMMAAANNN	
3	16.58	1875472	1440809	F#	BillBert	
3	16.57	3301073	2416819	Java	Sihosnarf	
3	16.56	2576701	2112027	Python3	LustOne	
3	16.55	805352	1434719	C++	abrcd	
3	16.55	1223140	1449953	Java	kgautron	
3	16.54	1442622	1432010	Java	FrankSippel	
3	16.54	2867477	2088898	Javascript	MichaelKommandant	
3	16.52	2211332	1599484	Python	Horst17	
3	16.52	1360304	1437494	Scala	Roger_the_Shrubber	
3	16.52	1713174	2325524	Python3	BigUP	
3	16.51	653256	1432350	Java	KeludOdebu	
3	16.5	775422	1432356	C#	AdamR	
3	16.5	927312	1432192	Javascript	El_Coyote	
3	16.5	788357	1431985	Python	DrDr3ck	
3	16.49	2131426	1438114	PHP	MaxPowers	
3	16.49	602916	1431976	C++	Nilta	
3	16.49	1533526	1432296	Python3	Britchevre	
3	16.48	2063830	1441232	C++	SherlockHol	
3	16.48	1486034	1432291	C#	NealN	
3	16.48	2749110	2004468	Javascript	Pegase	
3	16.48	1777292	1432155	Python3	hopplahopp	
3	16.46	1201783	1431980	Python3	yoha	
3	16.44	1436776	2150985	C++	BrainSolver	
3	16.42	192600	1431861	Python3	cyctemic	
3	16.42	2880319	2087998	Python3	BigBoost	
3	16.42	573189	1432381	Java	Eresia	
3	16.37	239246	1432135	Java	BigDams[SFEIR]	
3	16.36	1394271	1432212	Python	NateV	
3	16.35	1535175	1961643	C#	MarcusVanBober	
3	16.35	3215915	2407047	C++	dangee	
3	16.33	1457497	1433837	Javascript	tropp_rett	
3	16.31	810461	1432144	Haskell	StphRolland	
3	16.31	1105849	1432176	PHP	Savagge	
3	16.28	1271948	1432241	Javascript	spills	
3	16.27	1297559	1431987	PHP	Telparion	
3	16.25	2685573	1964597	Java	thomas.h	
3	16.23	1000199	1432236	C	Zlatko	
3	16.22	1520364	1432023	C#	Jiron	
3	16.21	733874	1432387	Python3	dramu	
3	16.21	1879802	1459563	Java	John86	
3	16.2	813507	1431838	Python3	Sunsky	
3	16.18	1832570	1431825	Javascript	zeprone	
3	16.18	411147	1432110	C#	HunterX	
3	16.16	2219680	1594053	Python3	37002971	
3	16.16	304126	1432137	PHP	kami	
3	16.15	934271	1431813	Java		
3	16.14	791104	1431926	Javascript	kikuchi_ORATTA	
3	16.14	369445	1432308	Java	Yayatest	
3	16.11	1744767	1432052	C#	GER-NaN	
3	16.1	335335	1432079	C#	Eldritch	
3	16.1	2233607	1591219	Python3	37000248	
3	16.08	801435	1431977	C++	Root94	
3	16.08	389175	1431923	Java	Folkenn84	
3	16.06	753016	1431859	C++	palrabt	
3	16.05	588464	1453056	C#	MikeJensen	
3	15.98	2003326	1436763	Java	Rat62	
3	15.98	1198313	1432309	Python	BobBieLoblaw	
3	15.97	564290	1431994	Ruby	mainge2036	
3	15.96	1175571	1432213	Go	WilyBrace	
3	15.93	1469819	1431979	Javascript	Allsecond	
3	15.89	599362	1432012	Python3	mattgu74	
3	15.89	1024757	1431831	Java	garcimore	
3	15.89	1407621	1431888	C++	Taohbi	
3	15.83	582877	1432111	Javascript	NAllred	
3	15.82	2378983	1761283	Java	jonip	
3	15.81	2792232	2112028	Python3	Monoterpene	
3	15.8	1375637	1437870	Python3	thibaut77	
3	15.79	973948	1431777	Python3	Amnesix	
3	15.79	1206537	1431847	Python3	MadKnight	
3	15.71	1457642	1431901	C#	Muumiankka	
3	15.71	1631057	2087885	Python3	Pask	
3	15.7	310513	1432808	Python	RaoulLeVert	
3	15.7	1120964	1431780	Rust	DeltaEvo	
3	15.7	319792	1432278	C#	cjulien02	
3	15.69	1445241	1432333	Javascript	Trial-by-fire	
3	15.69	417766	1431791	Java	SergioT	
3	15.69	153922	1441516	PHP	joky	
3	15.68	1075921	1432553	C#	PenguinPero	
3	15.66	1634607	1432222	Python3	Taraxicum	
3	15.66	989546	1433515	Java	Malav	
3	15.65	1359547	1432138	Python3	Transat	
3	15.65	989993	1436439	Python3	Hatscat	
3	15.64	1211067	1450720	Python3	Chocosup	
3	15.63	205369	1934095	Java	Mellinien	
3	15.63	855492	1431986	Go	Erk	
3	15.61	3225698	2263739	Ruby	Ferrisfox	
3	15.58	2170846	2123642	C#	TheoB_Cesi	
3	15.57	1465203	2079884	C++	Cralite	
3	15.57	2371810	1623757	C#	Calynx	
3	15.57	2160608	1446700	Java	turtleman270	
3	15.57	1770280	1431834	C#	Maxboyer	
3	15.56	1394530	1432113	Rust	Idleless	
3	15.55	855824	1432134	Python	VoxMortem	
3	15.54	2633560	2307106	PHP	Sunitrams	
3	15.54	476340	1432211	ObjectiveC	iRinji	
3	15.54	703094	1433721	C++	morita_ORATTA	
3	15.53	782587	1431812	Python	marek	
3	15.53	733867	1431872	C#	EvenSteven	
3	15.52	494104	1432011	C++	Recar	
3	15.51	1163546	1435697	C#	Pyou	
3	15.51	1424630	1432060	Java	irwinm	
3	15.5	2209556	1609722	Python3	32001980	
3	15.49	405955	1432017	C++	ArthurSonzogni	
3	15.44	1356890	1432344	C++	LaLoiDe	
3	15.42	1298794	1432400	Javascript	Husenap	
3	15.42	1079413	1433641	Java	Bobdc	
3	15.42	824852	1432402	Bash	zyzia	
3	15.41	1550893	1589991	Python3	Cokelly	
3	15.4	1399852	1432015	C++	Thaell	
3	15.38	1413840	1432221	Java	DiamondQ	
3	15.36	1560792	1672202	Javascript	Toocanzs	
3	15.34	198268	1431816	Perl	newrare	
3	15.33	1532998	1754894	PHP	dferrans	
3	15.31	665210	1431814	Javascript	kamyl	
3	15.27	947230	1432114	C++	gupascal	
3	15.26	945198	1431864	Java	Kouet	
3	15.23	338469	1431913	Python3	Sulaf	
3	15.22	995618	1437879	Python	Lazy	
3	15.22	1704152	1432630	Ruby	AmShaegar	
3	15.21	1075260	1455430	Java	metwesse	
3	15.21	2389486	1610666	Javascript	andrejristevski	
3	15.21	918870	2191884	C#	Biakuu	
3	15.2	821034	1433682	PHP	Wisthespider	
3	15.2	692317	1431905	Python	Ozzie	
3	15.17	792813	1431792	Python3	VilBoub	
3	15.16	571496	1434825	C#	adragomanov	
3	15.16	2154047	2008335	C#	Bosslmp2003	
3	15.16	1763812	1631707	Python3	Gainsboroow	
3	15.13	810029	1432452	Java	amit_123	
3	15.13	817573	1433731	C++	Antmsu	
3	15.12	1927123	1445958	Python3	NetWarKing	
3	15.11	600741	1431787	C++	Omer	
3	15.11	373817	1433697	Java	Antoine14	
3	15.1	1376516	1431984	C#	MarkZwicker	
3	15.1	468740	1437492	C#	fcrovo	
3	15.1	1072200	1431904	C	alze	
3	15.09	1756421	1463323	C++	Limas	
3	15.09	2550063	2093171	Java	ese_tipo	
3	15.08	674590	1935308	Javascript	uhclem	
3	15.05	2646961	2093482	Java	ShermanMg	
3	15.04	1598849	1432293	C#	Jinivus	
3	15.03	1207939	1431856	Python3	Vultrao	
3	15.03	1835014	2322567	C	Frits	
3	15.02	169033	1432697	Java	Yasser	
3	15.01	270917	1432307	Java	elkil	
3	15.01	704875	1431948	C#	XaY	
3	15	1270417	1433687	C	d4rkw3st	
3	15	1096274	1432142	C#	DrBrask	
3	14.99	597560	1441512	C#	DarkWaw	
3	14.99	2012414	1433700	Javascript	ZomZilla	
3	14.99	905728	1432388	C++	Leisy	
3	14.97	572797	1431906	C#	Kreys	
3	14.95	2178794	1475350	Javascript	Unihedron	
3	14.95	1191267	1432288	C	ArchitectureRules	
3	14.93	1021556	1432008	Java	Maygee	
3	14.92	1706883	1437927	C#	CommanderCero	
3	14.91	628015	1432053	C#	matthijsman	
3	14.91	616339	1431850	PHP	AlexeyRastaturin	
3	14.91	2031932	1431881	C#	JBorders3010	
3	14.91	1852554	1433831	C#	Rip	
3	14.91	403322	1438050	Python	yorik13	
3	14.91	1373231	1432136	Python3	shypiguy	
3	14.91	1455799	1432233	C#	Jahoda	
3	14.91	2880304	2110864	Python3	Ernandosjr	
3	14.9	1067087	1433319	C	Testoubidou	
3	14.9	602618	1433710	C#	Maikol	
3	14.9	759101	1432618	C++	Izaron	
3	14.89	1391319	1432152	Python3	yannoss	
3	14.89	689226	1432151	C#	Havoc	
3	14.88	1405926	1438108	Javascript	mtreinik	
3	14.88	1647535	1434723	Java	MattBac	
3	14.88	381613	1437874	C	Hadou_	
3	14.88	794591	1432554	Pascal	lord_Kozel	
3	14.86	838184	1432178	Java	deyan	
3	14.84	1516658	1431941	C#	TommyJohansson	
3	14.84	3047869	2211919	C#	VincentQuercelin	
3	14.84	956638	1432133	Python3	Pigeoon-Glaucon	
3	14.83	1692897	1518583	C++	Mingg	
3	14.82	1108293	1431990	C++	tru101	
3	14.81	1070676	1432625	C#		
3	14.8	2146128	1436024	Python	Ruslan.Ry	
3	14.75	264209	1432217	Java	Ijatsu	
3	14.75	1924882	1452667	C++	Madara_Ultimate	
3	14.75	1815583	1437332	C++	HarderTilt	
3	14.74	994321	1431871	Groovy	Jebediah	
3	14.73	1511183	1433678	Python3	Pseudope	
3	14.73	1132605	1508023	Python3	josh18	
3	14.72	979186	2221010	PHP	IDEO	
3	14.72	1145996	1432629	Javascript	NenadCikic	
3	14.72	2572485	1817112	Ruby	DGynn	
3	14.71	843126	1434720	PHP	ItsBuddha	
3	14.71	876082	1433679	Java	gemsrom	
3	14.71	1606853	1433674	Python	LePire	
3	14.71	1695141	1734090	Javascript	sbsbessa	
3	14.7	578285	1432143	Java	DraytAns	
3	14.7	2196539	1593763	Python3	37002115	
3	14.7	279947	1441536	Python3	zzz	
3	14.68	1423323	1433681	VB.NET	Frankybboy	
3	14.66	2102429	1441213	C++	hellocoding	
3	14.65	1483304	2245074	C++	Nefex	
3	14.63	999637	1446323	C	dinobogan	
3	14.63	1269372	1512810	C++	MooseTard	
3	14.63	975797	1441545	PHP	Cushydom	
3	14.62	352971	1432696	Java	BigD	
3	14.62	1605122	1512940	Java	GingerFan301	
3	14.61	347894	1433691	Python3	baloo	
3	14.6	1547956	1432006	Python	BlaiseTano	
3	14.59	1112356	1450717	Python3	DeDu	
3	14.59	487988	1434721	C++	Sas972	
3	14.58	1215643	1432555	Java	Verjok	
3	14.56	2099184	1435497	Python3	Aggar	
3	14.56	427729	1433478	Java	WildfireXIII	
3	14.54	592462	1432693	Java	HawkIrontusk	
3	14.54	1017704	1431988	Lua	Lucasgood	
3	14.52	848017	1432156	Python3	t4g	
3	14.51	827332	1437878	Java	Metalshoot	
3	14.5	1488793	1433320	Python3	kerloic	
3	14.5	2219735	1595458	Python3	Devime	
3	14.5	938678	1432220	Java	JDU	
3	14.5	733335	1437325	Java	DJNour	
3	14.49	996606	1431978	C++	Indy	
3	14.47	447270	1439461	Perl	Nyagoking	
3	14.47	489078	1441501	C++	enot	
3	14.45	1093968	1431927	Java	milosMATRIXrepic	
3	14.45	478137	1433699	C#	Z_Dante	
3	14.44	1140253	1439515	PHP	Garnathus	
3	14.44	825452	1432007	Python3	NeveHanter	
3	14.41	517767	1441549	C++	joudzouzou	
3	14.41	162982	1433714	PHP	Dami-e	
3	14.4	1611874	1446771	C++	DBDev42	
3	14.39	155277	1433704	Java	williams49	
3	14.38	826249	1437493	C++	Kiglouss	
3	14.37	2218753	2319606	Python3	37002377	
3	14.34	1441602	2195801	Java	LastVar	
